path,label,split,sampled_frames,fps,width,height,people_mean,people_std,people_p90,people_trend,flow_mean,flow_std,flow_p90,flow_trend,coherence_mean,coherence_std,coherence_p90,coherence_trend,speed_mean,speed_std,speed_p90,speed_trend
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_015.mp4,Crowdy,train,48,60.0,364,850,2.25,3.788689307223102,9.300000000000004,0.2080981328701694,4.459510714449781,4.438941395648788,11.670678329467773,0.23174339557664467,0.48755629646017196,0.1973373153302984,0.6755591630935669,-0.003006473168124215,284.46567129159905,238.2246743014226,681.0304443359378,-2.2518987980567826
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_016.mp4,Crowdy,train,48,60.0,364,850,11.729166666666666,3.4140615068012794,16.0,-0.10144376899696067,1.980759265575003,0.7218094528434376,3.190093946456909,-0.03816455719815039,0.3967523650920137,0.17714447190393826,0.6138330459594726,-0.0055316175824370655,128.7529001264284,202.40371498421064,405.81521606445324,-0.164612213039302
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_017.mp4,Crowdy,train,48,60.0,364,850,9.979166666666666,2.2683472629991104,13.0,0.04315023881893165,1.6474651110933183,0.3011649132062078,1.980173897743225,-0.003633221544180605,0.49428668935248193,0.13494337304317502,0.6675494313240051,-0.003998463871741495,69.25465913860141,141.72467368999108,104.13400421142582,0.03965277876420148
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_018.mp4,Crowdy,train,48,60.0,364,850,7.375,6.802649606342125,15.300000000000004,-0.36810681719496335,5.510970067470632,3.6419245419860515,9.711606979370117,0.118670072851084,0.43573168791989064,0.2345833775954128,0.7289186358451843,-0.008270327655717405,157.26581581338306,201.69347241738186,475.27484130859375,1.0088068658890903
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0009_clip_001.mp4,Panic,train,48,30.0,478,850,170.10416666666666,11.418624375943404,185.0,-0.22932045158489164,4.158150005847849,1.6488737840621241,6.845619487762451,-0.05554784448415897,0.5649559961116695,0.18172266151284838,0.7713363528251648,-0.007465844430291302,120.06539241937226,165.49549676086045,363.92088623046897,-0.002299141779949089
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0009_clip_002.mp4,Panic,train,48,30.0,478,850,166.75,9.150364291473137,179.0,0.20831524099000875,1.5925356986674857,0.309758356427345,1.9996291637420653,-0.0016671190319184504,0.35113447833251443,0.12970600391713177,0.5445799231529235,0.0014546333702761922,127.63805485150215,229.41841296656952,450.93328857421875,-3.0036680779979016e-05
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0016_clip_001.mp4,Panic,train,48,30.0,478,850,64.85416666666667,45.746579828138216,114.60000000000001,-0.041847590099870144,9.53091064412543,2.998916809506309,12.758913040161131,0.04890086924335008,0.36027576092709884,0.3273239809151216,0.8469886541366577,-0.016926695253686237,201.69649375642666,185.41950136196718,493.1572845458985,0.07794270212285576
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_001.mp4,Panic,train,48,29.99,478,850,137.60416666666666,19.123218417381757,163.0,-0.12999348675640576,2.3261850666492543,0.8562817471489271,3.4319883823394775,-0.00027632076468985455,0.5636679501609599,0.17427867689222912,0.7441805839538574,0.0040484857051930525,157.17065414379366,217.18285210778924,495.6499328613281,0.002467649437128979
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_002.mp4,Panic,train,48,29.99,478,850,142.52083333333334,27.600565802876016,177.50000000000003,-0.2059813287016944,3.8131268658536546,1.6275616218569273,6.33718729019165,0.009113853268332195,0.8033266111891321,0.1843209352938187,0.9307009696960449,0.0033406022622505913,171.4731984898448,217.8370313297529,517.4446044921876,0.001018669003777396
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_003.mp4,Panic,test,48,29.99,478,850,97.35416666666667,44.96132114724339,148.30000000000004,-2.5683347807208023,4.791023586658722,3.6908457842680016,8.876857948303222,0.06833022384870727,0.7077556701099619,0.2556248747909922,0.9259620547294617,0.013609825617958565,186.98207150223345,226.42368215664627,549.6079711914062,0.03057748815546791
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_004.mp4,Panic,train,48,29.99,478,850,71.875,20.4283554975268,96.9,0.17238384715588267,3.3564195024206285,1.498640424245045,5.505704307556152,-0.03414022937678938,0.8573420326760475,0.0939956921268537,0.9311083197593689,-0.0023585946250027955,182.55198235914955,235.82198178335773,583.9303100585936,-0.010501122886246337
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_005.mp4,Panic,train,48,29.99,478,850,70.97916666666667,21.9691920494486,107.0,0.4402409900130258,1.1583023489789759,0.4417993138290431,1.68280131816864,0.015011529566566786,0.5282953062907179,0.1630728594270167,0.7066981196403503,0.00768200999037962,149.1626459126289,226.961383398325,525.1254394531245,0.010539267668047313
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_006.mp4,Panic,train,48,29.99,478,850,38.395833333333336,19.590324549946132,65.50000000000003,-0.25309379070777255,2.116134502786271,1.32546988651452,3.100911140441894,0.014310869999112755,0.6124015534494786,0.2155739920673655,0.8210926175117492,-0.005223161210094907,193.8365508316202,248.48581532051983,612.2417602539062,-0.011317729819366294
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_007.mp4,Panic,train,48,29.99,478,850,41.9375,23.300041353682904,67.30000000000001,-0.03142640034737373,2.366197795309919,1.00867494290796,3.3935418128967285,-0.0063907281529230545,0.7166392727893718,0.2265157570714932,0.8853132843971252,0.005218320412028873,201.8256416900529,254.008798002746,633.1583618164062,-0.017454156794527796
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_008.mp4,Panic,test,48,29.99,478,850,35.229166666666664,18.714120764070703,61.300000000000004,0.483554059921841,2.1903000435930617,0.9307582089212106,3.4456745624542235,-0.0476170519950983,0.7503316332685187,0.13944595239313365,0.8804682850837707,-0.005091514596913714,195.3333667363551,246.7095270822545,625.8813720703126,-0.037333165294110654
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_009.mp4,Panic,train,48,29.99,478,850,62.604166666666664,16.474398804576214,85.60000000000001,0.23073165436387294,2.757526623441818,1.48847708047214,4.679605007171631,0.07868324815675577,0.7646603115061497,0.11656860394171183,0.901373314857483,0.0061606121534666086,211.19498297938307,246.13247785336472,622.2587829589849,0.0020713441856937244
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_010.mp4,Panic,train,48,29.99,478,850,49.270833333333336,26.209682993864863,83.60000000000001,-0.9758467216673917,2.9733451680934175,2.037903165404977,5.966577243804931,-0.1037706752117313,0.7345636404575185,0.21293072558179463,0.9268998980522156,-0.012734115444240912,203.9103891505541,246.8660872989681,635.5105773925782,-0.03899106539308975
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_011.mp4,Panic,train,48,29.99,478,850,39.1875,19.410753301971564,61.20000000000002,0.2516825879287879,1.3632510291769149,0.34036163447302253,1.8200318574905396,0.017279873310030884,0.5579828943343873,0.10651610650054966,0.6711853861808776,0.00603676959527631,203.36750133769422,256.26175821128663,637.7270324707038,0.020928162622400444
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_012.mp4,Panic,train,48,29.99,478,850,38.916666666666664,20.57995923762295,72.40000000000003,0.5426617455492831,1.565199319352495,0.4836231201962054,2.175024175643921,0.012850986419729786,0.6283547827538024,0.11921859627756844,0.7772906184196472,0.0020920670798925513,214.73681815042596,255.09115436623765,634.8216918945313,-0.02687138419989355
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_013.mp4,Panic,train,48,29.99,478,850,25.291666666666668,17.14273210106513,47.800000000000026,0.3283760312635691,1.920647586913819,0.7642496598611943,2.942798328399658,0.011300496550261383,0.6911321916478745,0.1273992314626422,0.857098376750946,0.0017107875257813296,229.97472911682286,280.85448810273897,689.1676818847657,0.04241411821079742
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_014.mp4,Panic,train,48,29.99,478,850,29.541666666666668,13.68386874713759,51.60000000000001,-0.5018454190186721,1.2891547794037677,0.336554881888915,1.7314844369888305,0.012377138715668161,0.5094692326606588,0.15338347784537096,0.6718739151954651,0.008619996971492965,204.403232088089,270.26728518140726,692.3192443847657,0.05148884196358217
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_015.mp4,Panic,train,48,29.99,478,850,27.416666666666668,16.644360072475667,51.60000000000001,0.7597698653929654,1.3436142041328105,0.3282493715784981,1.7716351747512817,0.007392367680628588,0.5394369462069045,0.12103663236029696,0.6760880827903748,0.0007678892301476577,202.6740853091923,254.45522177342218,629.6101257324224,-0.0023303458331413347
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_016.mp4,Panic,train,48,29.99,478,850,50.0625,24.982832647306697,83.40000000000003,-1.1666847590099885,1.0995088308415515,0.23130499372028782,1.3417565822601318,0.002347510952457697,0.43140801977603993,0.12319073350678098,0.6080271005630493,-0.000529542573961142,191.60878110752773,250.75505375423052,618.0287780761719,0.02087817326705061
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_017.mp4,Panic,train,48,29.99,478,850,69.16666666666667,24.711108613109385,101.20000000000002,0.8137212331741197,4.561717981987811,3.2947691892986444,8.734149932861328,0.15535464601644644,0.7813155536955976,0.08112242159953524,0.866558063030243,0.0018779133393960847,190.42151998168688,213.75956877381347,541.254150390625,0.02089040064618681
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_018.mp4,Panic,train,48,29.99,478,850,177.4375,25.792365028240432,200.20000000000002,0.5495549283543181,2.3483035767332034,1.1047487269117564,3.608395671844482,-0.027132786514028975,0.8454292048799231,0.032064138992378616,0.8812292337417602,-0.0012412652180329314,182.10931463940062,267.7146917845608,601.2634765625005,-0.003043685927002281
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0024_clip_001.mp4,Panic,train,48,25.05,848,478,300.0,0.0,300.0,-4.812208637950848e-15,5.546303504324974,3.3630406534408013,10.328256988525391,0.2050739849790945,0.9043929462737226,0.0712687827542433,0.9556947231292725,0.003067496223211509,144.95351708185765,195.54244774743938,423.5123596191406,0.008295365589554063
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0024_clip_002.mp4,Panic,train,48,25.05,848,478,263.6041666666667,30.943321562262117,300.0,-0.845581849761184,4.252384764082889,1.7363054621787761,6.454151153564452,-0.036369782261667635,0.7732435357063374,0.19324466201096502,0.9101269602775574,-0.000614148825682717,162.97851499844785,213.2520294054434,492.6120117187503,-0.001399481480225875
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0024_clip_003.mp4,Panic,train,48,25.05,848,478,177.66666666666666,97.21225345717598,300.0,-6.234042553191495,6.388343387461723,3.354191657455003,11.097571563720702,0.022831628986468143,0.737664909438884,0.18933143503345679,0.9318573117256165,-0.008379320035947895,148.27438426154583,186.25782869517022,448.3006286621094,0.011990294062314229
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0024_clip_004.mp4,Panic,test,48,25.05,848,478,103.60416666666667,28.57719048423449,140.0,-0.9660768562744256,3.645972533428923,1.04443783506063,5.001408386230468,0.03009663354071284,0.5171391371082752,0.12461579613693503,0.6658648490905762,0.0024311386951685627,187.32800180333896,233.35970823236445,574.9296386718751,0.010103857904380384
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0025_clip_001.mp4,Panic,train,48,30.0,478,850,7.520833333333333,3.013784880437812,11.0,-0.08896005210594887,10.671417723310755,2.9028762530191146,15.078367233276367,-0.022031563559028404,0.35733578702870833,0.2080866571603357,0.6425772666931152,-0.005243324443773739,355.16034720523425,234.17769145863525,728.60546875,1.1529978931392988
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0009_clip_001.mp4,Panic,train,48,30.0,360,640,4.479166666666667,2.0614475429227452,7.0,-0.03023230568823281,7.58082170182086,2.643531774889577,10.467428779602049,0.1201540711409069,0.3404220830094307,0.137910715629569,0.5172244191169739,-0.0014570506606647316,163.02436332867063,141.2122188771352,382.90689697265617,0.2026653615316436
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0009_clip_002.mp4,Panic,test,48,30.0,360,640,5.291666666666667,3.4997519753389503,9.0,0.19300911854103342,8.004667206013456,3.3369003595659663,12.58592529296875,-0.13284031885514969,0.43468796303297613,0.14833157966622687,0.6123876214027405,0.0012579486816501233,152.94601086469797,130.41793624517865,345.3512634277344,-0.6548716897202776
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0009_clip_003.mp4,Panic,train,48,30.0,360,640,3.8333333333333335,3.2553374974374347,8.0,-0.09889274858879735,6.684022578787296,3.091136759454791,10.574625778198241,0.13175976874649697,0.4070113057944369,0.20641585283983127,0.6808339357376099,-0.0007679613688779684,216.23585533287564,210.5303495313972,537.2931823730469,2.468036909191755
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_001.mp4,Panic,train,48,25.0,360,640,20.75,8.305369748943551,30.0,-0.36485019539730845,2.57971678832744,2.235084417795134,6.195456981658934,0.10276194008465282,0.6772987062626696,0.09172616473927724,0.7552648544311523,-0.001953906411517003,138.80875825244675,191.6665298079888,476.89296875,0.12695454580471943
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_002.mp4,Panic,train,48,25.0,360,640,16.416666666666668,9.340399111149136,27.200000000000017,-0.09259661311333077,1.9949696888314916,1.4973644226623226,3.3331166267395016,-0.010786103289729428,0.46123096521230456,0.17990013645535102,0.7380205631256104,-0.007928436671131248,147.28755215846974,192.2400924832913,481.5390747070314,0.03484146562571414
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_003.mp4,Panic,train,48,25.0,360,640,8.1875,4.46120429368573,13.300000000000004,0.12532566217976543,3.9970310850346342,1.956424352375321,6.820781707763671,0.01843884394303394,0.3331908666865623,0.16054933687180073,0.5454654216766357,0.002358509000618215,222.18806450045298,210.18886685396328,575.6306823730469,-0.0165991768606127
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_004.mp4,Panic,train,48,25.0,360,640,14.083333333333334,6.2210440352796805,21.300000000000004,0.1640251845419017,2.7696362873341176,1.0829443901690379,4.137432289123535,-0.009572901658775812,0.41572309967051163,0.13487139238025925,0.6134516358375549,0.0005244689491283668,176.37173302410955,206.52844582339856,533.7089355468751,-0.06956463073620855
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_005.mp4,Panic,test,48,25.0,360,640,10.4375,6.140393072380085,16.300000000000004,-0.20272470690403843,2.3194049951878,0.9714634370005529,3.535838556289673,-0.01555828354515265,0.32144153007167453,0.16896827802153672,0.5790765643119812,0.0016868151082492747,148.50799741521914,195.21293602629376,509.06586303710975,0.09782362997571674
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_006.mp4,Panic,train,48,25.0,360,640,12.208333333333334,6.445147830388032,21.60000000000001,0.07826747720364723,3.1671305320998457,1.746537857735128,5.889115333557128,0.0773228045663246,0.3253029485015159,0.1438574517977184,0.4884572207927704,9.507624730536536e-05,170.75456034245394,177.21715871741495,470.85101318359375,0.3858289055910618
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_007.mp4,Panic,train,48,25.0,360,640,16.854166666666668,10.265211443132685,34.300000000000004,0.4177702996092052,3.9263015909397856,1.7665843737855682,5.283213424682617,0.05128125219186297,0.37490095103040655,0.16007272656765087,0.6021483063697814,0.006979250167319891,184.75300258705767,159.0893192070563,449.9193359375,-0.007848414237594014
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0011_clip_001.mp4,Panic,train,48,25.0,640,360,3.875,4.289643536083933,9.300000000000004,0.22210160660008688,0.9712567447507238,1.1116323785356281,2.6667550086975096,0.05000466259154764,0.2566276003230125,0.18096247203632299,0.5248164534568787,0.009595829480440528,155.1001340784468,180.45671141386939,449.8157653808594,-0.6449960473839881
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0011_clip_002.mp4,Panic,train,48,25.0,640,360,6.6875,4.047407863888524,12.600000000000009,0.19523447676943112,2.135666840888084,1.18669856312675,3.4824880123138424,0.03047274481798082,0.44288345743367014,0.1731873136148069,0.640926170349121,0.008818566381317892,159.69926775769986,183.0482365362386,501.99637145996104,-0.2660644458892569
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0011_clip_003.mp4,Panic,test,48,25.0,640,360,15.5625,6.406072152002869,24.300000000000004,0.009281372123317068,2.808920814635906,0.9793147104961979,4.1343385696411135,-0.04645934601716701,0.54712032288947,0.173540074734899,0.7292786359786987,-0.009313985898360176,135.28237158222225,158.0271698943624,408.4256225585938,-0.06775811923915999
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0011_clip_004.mp4,Panic,train,48,25.0,640,360,1.875,4.09585664625444,7.900000000000013,-0.1894268345636128,0.5860478199542837,0.8115942996029363,1.9034079790115355,-0.03812392251212821,0.37884863521507445,0.1033947211945637,0.4726602017879486,0.004196141883954893,120.53364351249877,150.67810253315517,383.649639892578,-0.8902639755987477
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0012_clip_001.mp4,Panic,train,48,30.0,360,640,36.125,20.031875640255624,62.300000000000004,0.8797221016066,11.244829051038051,3.9448954326790893,17.39259567260742,-0.020738168599757727,0.5398928125170951,0.21213390804359256,0.7555193543434143,0.004406674147327673,226.37223469207908,165.72158778826963,482.21318969726565,-0.06293799132921937
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0012_clip_002.mp4,Panic,train,48,30.0,360,640,47.4375,42.503385281841574,109.10000000000008,-1.5495549283543208,10.80491979578708,3.0545123752154226,14.354465675354003,0.049660469264922374,0.49204237854227106,0.20078107891912347,0.7005308508872986,-0.004476639538638077,158.27234553791465,128.89151283346933,343.73496704101575,0.01683961478410793
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0012_clip_003.mp4,Panic,train,48,30.0,360,640,79.625,67.68081492072427,180.40000000000003,1.2102692140686055,10.003750846741047,2.993064123149886,13.282869911193847,-0.04095598556287412,0.3762952155096734,0.2743507674650434,0.8021436214447021,0.0024365295878302213,146.3428691347004,142.3071328105285,374.5461303710936,-0.017044998128625137
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0014_clip_001.mp4,Panic,train,48,29.97,270,480,58.291666666666664,26.205882238323685,86.30000000000001,-1.529743812418585,7.739571436922601,5.445025572556391,16.87920570373535,0.3843573539015544,0.7242541820444959,0.08068561301940451,0.7910704493522644,-0.0003349460303011474,120.56382505715693,117.33892801820548,305.40768127441424,0.04913841185245565
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0014_clip_002.mp4,Panic,train,48,29.97,270,480,16.75,3.875671984744495,21.0,0.016825879287885172,11.03537818726073,7.278693798081039,20.58803024291992,-0.4114026520728623,0.5286813606607154,0.19471049615183492,0.7406660079956054,-0.0029342934699465397,182.02345481665827,145.21817377529857,405.69802246093747,-0.32862111961437923
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0014_clip_003.mp4,Panic,train,48,29.97,270,480,18.0,8.689073598491383,31.0,0.302540165002171,14.934604604193504,3.974303027884799,20.45082015991211,0.00436738841959334,0.5798511040654588,0.1908524777286198,0.7652459979057312,0.002877920626505016,183.75828115016617,101.88961490784496,345.0212463378907,-0.09781172366042398
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0014_clip_004.mp4,Panic,train,48,29.97,270,480,53.833333333333336,26.136128677029085,90.30000000000001,-0.022145028224056288,8.77458233275312,6.115981871355317,18.9534122467041,0.23196339652727982,0.667534702952872,0.13151560592399464,0.7853633761405945,-0.00018330195282864275,113.43598724492259,107.86906090026527,291.1512451171875,0.02163864142416825
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_001.mp4,Panic,train,48,25.0,360,640,50.520833333333336,17.888531688549012,73.20000000000002,0.20967216673903558,1.3546137816094337,1.1333007808468079,2.985881185531615,-0.029457048250226152,0.5016592902706024,0.17350144588042518,0.6996754884719848,-0.007303140338968619,139.04657722720506,187.74467779846375,461.1072326660156,0.011873296959573044
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_002.mp4,Panic,test,48,25.0,360,640,32.958333333333336,19.608627282114597,65.30000000000001,-0.2504342162396877,2.1226620661451463,1.063650904449027,3.431761932373047,0.01971783262921308,0.32993048619716725,0.15075746388814265,0.5079549670219421,0.0007146046523635425,185.5152657802399,200.44935227999565,513.7422119140625,-0.01359352614870043
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_003.mp4,Panic,train,48,25.0,360,640,47.354166666666664,13.814982180187165,68.60000000000001,-0.10600303951367805,1.6144788594956094,0.5226728463201274,2.3482335567474366,-0.006108988948324873,0.4309809962485699,0.1199944167793077,0.5793330788612365,0.002854120220634038,151.89489649621532,185.4887063685224,468.881365966797,0.007759132354426231
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_004.mp4,Panic,train,48,25.0,360,640,43.9375,16.549680573453173,64.50000000000003,-0.18687581415545018,1.2431962160353964,0.5787396630744769,2.0214165687561034,-0.009057621682660638,0.3167641647160053,0.15641096354037556,0.5329800367355346,0.002700572098096169,127.72104930367149,186.76922226087612,451.57732849121106,-0.017893640741543024
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_005.mp4,Panic,train,48,25.0,360,640,38.208333333333336,16.04805067774761,56.800000000000026,0.013460703430307747,1.1612608315462762,0.5706013011654562,1.8536204576492308,0.002698226879237982,0.34359424482000633,0.16848872493035494,0.6066002964973449,-0.0018900692761013292,144.71301780814662,196.90098646555538,492.74012451171905,0.053535558065845784
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_006.mp4,Panic,test,48,25.0,360,640,45.416666666666664,22.47019631027335,74.10000000000002,-0.054385584020843,1.9765103332539822,0.7633962391020759,3.2523104190826415,-0.03168683591454697,0.3480283542674907,0.13177599017897926,0.5182835698127747,-0.0019483038109695285,137.97727307094624,160.6923558761413,408.13226318359375,0.0033780964859323574
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_007.mp4,Panic,train,48,25.0,360,640,45.083333333333336,27.3090593434161,80.80000000000003,-1.233608336951803,1.8600852096334417,1.08055463386901,3.273248863220214,0.014291540353415094,0.4463013454954675,0.18386178844232282,0.6764119744300843,-7.500418631581482e-05,193.30695493437432,241.0429563296797,589.8679687499999,0.04636718903817276
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_001.mp4,Panic,train,48,25.0,640,360,12.041666666666666,3.719085535749645,16.300000000000004,0.14296569691706468,3.5112606253019196,1.5181096780800303,5.44158411026001,0.04142144686680515,0.3480146305358156,0.12056226832819314,0.4964937329292297,0.005045242105316889,142.40481598519617,166.04362556384578,391.1197021484375,0.0893210631111029
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_002.mp4,Panic,train,48,25.0,640,360,16.208333333333332,5.435064908127184,23.0,0.04993486756404669,5.9975036306584135,2.1046966888097316,8.667825889587402,-0.010815313521851787,0.42519061647831125,0.10125998675808888,0.5530869126319885,0.0013830935983995326,216.650468106189,192.61520563857573,537.1047424316407,-0.015632840228354598
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_003.mp4,Panic,train,48,25.0,640,360,14.875,4.2555111326373005,20.0,-0.13623534520191097,2.690338723202969,0.8048136775310055,3.877224159240723,-0.006944645978475916,0.17499648399175483,0.10227478461665884,0.3247102856636047,-0.0015831880915865206,134.4724931386705,166.64669898728516,410.10172729492274,-0.041473716885163214
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_004.mp4,Panic,train,48,25.0,640,360,11.0,2.865018906278514,14.300000000000004,0.019214068606165792,1.6604782406319962,0.7613766525042126,2.660088777542114,0.009543258586517665,0.21728684039826088,0.05626830932019413,0.29367491602897644,0.0010232917213197326,105.10082814910034,175.50421994598662,389.7341491699215,0.16479448692559376
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_005.mp4,Panic,train,48,25.0,640,360,10.041666666666666,3.8403468448681672,13.0,-0.13145896656534978,3.175637336487466,2.0541306418312284,4.8950153350830075,0.008485807259252657,0.3051892613318372,0.1084477782047351,0.4106654107570648,0.004385369418449114,159.64833110275492,185.44505419251664,463.1234130859376,-0.03508310767340135
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_006.mp4,Panic,train,48,25.0,640,360,7.9375,3.184639239118512,11.300000000000004,0.05378853669127218,1.9755598075212317,0.914296563705304,3.2538406372070314,-0.034196282482803333,0.3708642856713305,0.21602020738560884,0.6782017946243286,0.010629735494620075,105.37468477890089,153.51717805034707,245.81538848876957,-0.49368689835322727
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_007.mp4,Panic,train,48,25.0,640,360,7.083333333333333,2.5725581734055223,10.0,0.03213200173686485,1.743350808924817,1.5377211426761292,2.5176523685455323,0.03058222774330056,0.4914921704441943,0.22688942400222384,0.7101645827293396,-0.014200152004797573,73.90415610753706,115.57241028534395,171.62068481445314,0.5571291294109514
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_008.mp4,Panic,train,48,25.0,640,360,7.604166666666667,3.516269231096441,12.0,-0.0914567954841511,2.5335297533806336,1.7970854675132228,3.457172918319702,0.010663025749711182,0.19992251896319238,0.10117875081761772,0.30840613842010495,-0.004864965532979584,118.7489958806116,141.21120056875327,290.2273284912112,-0.05791153019682435
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_009.mp4,Panic,test,48,25.0,640,360,10.25,2.3935677693908453,13.0,0.0360399478940511,2.9237787150480647,1.7206475422318195,5.058658790588378,0.07671899147974424,0.2484168671269683,0.15436328423887477,0.45912446379661553,0.009106284074199273,120.85657885624217,153.12603100401347,346.5756225585938,0.3007480593228727
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_010.mp4,Panic,train,48,25.0,640,360,16.416666666666668,5.361255035488944,24.300000000000004,0.12179765523230562,5.22371793114283,1.8715255387149934,7.116173553466797,0.04083232810913785,0.3936260905354581,0.11369876868367737,0.5003360986709595,0.0006099727588889266,192.09585777817162,190.8204681639808,517.6440246582035,0.02872747970565139
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_011.mp4,Panic,train,48,25.0,640,360,12.4375,5.400255588087166,20.0,-0.22801780286582735,5.014053428922086,2.2867426727661995,8.235520553588866,-0.07373824872521921,0.4111837605212597,0.159561393034363,0.5579110860824584,-0.007250331563635565,188.9471659897081,184.46500324077311,528.5172729492188,-0.12997194437883347
