vid_id,frame,person_count,lstm_score,spatial_score,risk_score,risk_level,alert_source,crawling,overcrowding,zone_imbalance,lstm_anomaly,spatial_anomaly,lstm,spatial,density,size,weighted_lstm,weighted_spatial,weighted_density,weighted_size
Test011,40,6,0.6849821460970215,0.0,0.3123928584388086,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6849821460970215,0.0,0.132,0.12,0.2739928584388086,0.0,0.026400000000000003,0.012
Test011,41,7,0.6819896835101698,0.0,0.3175958734040679,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6819896835101698,0.0,0.154,0.14,0.2727958734040679,0.0,0.0308,0.014000000000000002
Test011,42,6,0.679660339686465,0.0,0.310264135874586,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.679660339686465,0.0,0.132,0.12,0.271864135874586,0.0,0.026400000000000003,0.012
Test011,43,6,0.6808662655971468,0.0,0.31074650623885874,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6808662655971468,0.0,0.132,0.12,0.27234650623885875,0.0,0.026400000000000003,0.012
Test011,44,6,0.7081947522095516,0.0,0.32167790088382064,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7081947522095516,0.0,0.132,0.12,0.28327790088382065,0.0,0.026400000000000003,0.012
Test011,45,6,0.7107178039687776,0.0,0.32268712158751106,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7107178039687776,0.0,0.132,0.12,0.28428712158751107,0.0,0.026400000000000003,0.012
Test011,46,5,0.7042042697330952,0.0,0.3136817078932381,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7042042697330952,0.0,0.11,0.1,0.2816817078932381,0.0,0.022000000000000002,0.010000000000000002
Test011,47,4,0.7027155519868957,0.0,0.3066862207947583,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7027155519868957,0.0,0.08800000000000001,0.08,0.2810862207947583,0.0,0.0176,0.008
Test011,48,4,0.6734143886018924,0.0,0.294965755440757,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6734143886018924,0.0,0.08800000000000001,0.08,0.26936575544075697,0.0,0.0176,0.008
Test011,49,4,0.647402983658622,0.0,0.2845611934634488,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.647402983658622,0.0,0.08800000000000001,0.08,0.2589611934634488,0.0,0.0176,0.008
Test011,50,4,0.6379818779144316,0.0,0.2807927511657727,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6379818779144316,0.0,0.08800000000000001,0.08,0.25519275116577267,0.0,0.0176,0.008
Test011,51,5,0.6396845143398985,0.0,0.28787380573595944,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6396845143398985,0.0,0.11,0.1,0.2558738057359594,0.0,0.022000000000000002,0.010000000000000002
Test011,52,6,0.6657760216688523,0.0,0.3047104086675409,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6657760216688523,0.0,0.132,0.12,0.2663104086675409,0.0,0.026400000000000003,0.012
Test011,53,7,0.7051446385854501,0.0,0.32685785543418006,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7051446385854501,0.0,0.154,0.14,0.28205785543418005,0.0,0.0308,0.014000000000000002
Test011,54,8,0.7500355664063918,0.0,0.35121422656255674,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7500355664063918,0.0,0.17600000000000002,0.16,0.3000142265625567,0.0,0.0352,0.016
Test011,55,8,0.7845929281958363,0.0,0.36503717127833457,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7845929281958363,0.0,0.17600000000000002,0.16,0.31383717127833455,0.0,0.0352,0.016
Test011,56,8,0.8004201375368625,0.0,0.371368055014745,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8004201375368625,0.0,0.17600000000000002,0.16,0.320168055014745,0.0,0.0352,0.016
Test011,57,8,0.8131863333280535,0.0,0.37647453333122144,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8131863333280535,0.0,0.17600000000000002,0.16,0.3252745333312214,0.0,0.0352,0.016
Test011,58,8,0.8256005086069583,0.0,0.3814402034427834,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8256005086069583,0.0,0.17600000000000002,0.16,0.3302402034427834,0.0,0.0352,0.016
Test011,59,7,0.8317959529304706,0.0,0.3775183811721883,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8317959529304706,0.0,0.154,0.14,0.33271838117218827,0.0,0.0308,0.014000000000000002
Test011,60,7,0.840176180669307,0.0,0.3808704722677228,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.840176180669307,0.0,0.154,0.14,0.3360704722677228,0.0,0.0308,0.014000000000000002
Test011,61,7,0.8235019425104008,0.0,0.3742007770041603,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8235019425104008,0.0,0.154,0.14,0.3294007770041603,0.0,0.0308,0.014000000000000002
Test011,62,7,0.795597968208637,0.0,0.36303918728345486,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.795597968208637,0.0,0.154,0.14,0.31823918728345485,0.0,0.0308,0.014000000000000002
Test011,63,8,0.7672424988649296,0.0,0.35809699954597185,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7672424988649296,0.0,0.17600000000000002,0.16,0.3068969995459718,0.0,0.0352,0.016
Test011,64,8,0.7438259101473246,0.0,0.3487303640589299,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7438259101473246,0.0,0.17600000000000002,0.16,0.29753036405892985,0.0,0.0352,0.016
Test011,65,7,0.7253667437017656,0.0,0.33494669748070627,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7253667437017656,0.0,0.154,0.14,0.29014669748070626,0.0,0.0308,0.014000000000000002
Test011,66,7,0.7399395002210074,0.0,0.34077580008840297,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7399395002210074,0.0,0.154,0.14,0.29597580008840296,0.0,0.0308,0.014000000000000002
Test011,67,7,0.7596024593832325,0.0,0.348640983753293,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7596024593832325,0.0,0.154,0.14,0.303840983753293,0.0,0.0308,0.014000000000000002
Test011,68,7,0.780278875025096,0.0,0.35691155001003844,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.780278875025096,0.0,0.154,0.14,0.31211155001003843,0.0,0.0308,0.014000000000000002
Test011,69,6,0.7971264073491714,0.0,0.35725056293966856,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7971264073491714,0.0,0.132,0.12,0.31885056293966857,0.0,0.026400000000000003,0.012
Test011,70,7,0.8100207982166094,0.0,0.3688083192866438,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8100207982166094,0.0,0.154,0.14,0.3240083192866438,0.0,0.0308,0.014000000000000002
Test011,71,7,0.818368756696046,0.0,0.37214750267841845,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.818368756696046,0.0,0.154,0.14,0.32734750267841844,0.0,0.0308,0.014000000000000002
Test011,72,7,0.8324076028864852,0.0,0.3777630411545941,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8324076028864852,0.0,0.154,0.14,0.3329630411545941,0.0,0.0308,0.014000000000000002
Test011,73,6,0.8369965263114766,0.0,0.37319861052459063,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8369965263114766,0.0,0.132,0.12,0.33479861052459065,0.0,0.026400000000000003,0.012
Test011,74,6,0.8368113423216869,0.0,0.37312453692867475,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8368113423216869,0.0,0.132,0.12,0.33472453692867477,0.0,0.026400000000000003,0.012
Test011,75,6,0.8398214542060238,0.0,0.37432858168240957,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8398214542060238,0.0,0.132,0.12,0.3359285816824096,0.0,0.026400000000000003,0.012
Test011,76,5,0.83684698189884,0.0,0.366738792759536,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.83684698189884,0.0,0.11,0.1,0.334738792759536,0.0,0.022000000000000002,0.010000000000000002
Test011,77,5,0.8333330104468104,0.0,0.3653332041787242,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8333330104468104,0.0,0.11,0.1,0.3333332041787242,0.0,0.022000000000000002,0.010000000000000002
Test011,78,5,0.8539880560635568,0.0,0.37359522242542276,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8539880560635568,0.0,0.11,0.1,0.34159522242542273,0.0,0.022000000000000002,0.010000000000000002
Test011,79,5,0.8737156875152297,0.0,0.3814862750060919,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8737156875152297,0.0,0.11,0.1,0.34948627500609186,0.0,0.022000000000000002,0.010000000000000002
Test011,80,4,0.8815652389449508,0.0,0.3782260955779803,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8815652389449508,0.0,0.08800000000000001,0.08,0.3526260955779803,0.0,0.0176,0.008
Test011,81,4,0.8765326257030486,0.0,0.3762130502812195,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8765326257030486,0.0,0.08800000000000001,0.08,0.3506130502812195,0.0,0.0176,0.008
Test011,82,3,0.8623854132046345,0.0,0.3641541652818538,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8623854132046345,0.0,0.066,0.06,0.3449541652818538,0.0,0.013200000000000002,0.006
Test011,83,3,0.8415226206219314,0.0,0.3558090482487726,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8415226206219314,0.0,0.066,0.06,0.3366090482487726,0.0,0.013200000000000002,0.006
Test011,84,4,0.8249042690665288,0.0,0.35556170762661155,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8249042690665288,0.0,0.08800000000000001,0.08,0.32996170762661153,0.0,0.0176,0.008
Test011,85,4,0.8001450532754457,0.0,0.3456580213101783,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.8001450532754457,0.0,0.08800000000000001,0.08,0.3200580213101783,0.0,0.0176,0.008
Test011,86,4,0.7711603076095807,0.0,0.3340641230438323,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7711603076095807,0.0,0.08800000000000001,0.08,0.3084641230438323,0.0,0.0176,0.008
Test011,87,5,0.7294790550623991,0.0,0.32379162202495965,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7294790550623991,0.0,0.11,0.1,0.2917916220249596,0.0,0.022000000000000002,0.010000000000000002
Test011,88,5,0.6854706898817937,0.0,0.3061882759527175,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6854706898817937,0.0,0.11,0.1,0.2741882759527175,0.0,0.022000000000000002,0.010000000000000002
Test011,89,6,0.6444261759182132,0.0,0.2961704703672853,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6444261759182132,0.0,0.132,0.12,0.2577704703672853,0.0,0.026400000000000003,0.012
Test011,90,5,0.609340253724784,0.0,0.2757361014899136,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.609340253724784,0.0,0.11,0.1,0.2437361014899136,0.0,0.022000000000000002,0.010000000000000002
Test011,91,5,0.5717058653715648,0.0,0.26068234614862595,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5717058653715648,0.0,0.11,0.1,0.22868234614862593,0.0,0.022000000000000002,0.010000000000000002
Test011,92,5,0.5403084112916047,0.0,0.24812336451664188,LOW,MEMBER3_LSTM,False,False,False,True,False,0.5403084112916047,0.0,0.11,0.1,0.21612336451664188,0.0,0.022000000000000002,0.010000000000000002
Test011,93,5,0.517608279251146,0.0,0.23904331170045842,LOW,MEMBER3_LSTM,False,False,False,True,False,0.517608279251146,0.0,0.11,0.1,0.20704331170045842,0.0,0.022000000000000002,0.010000000000000002
Test011,94,5,0.5156126369841816,0.0,0.23824505479367264,LOW,MEMBER3_LSTM,False,False,False,True,False,0.5156126369841816,0.0,0.11,0.1,0.20624505479367264,0.0,0.022000000000000002,0.010000000000000002
Test011,95,6,0.5424427416904113,0.0,0.25537709667616454,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5424427416904113,0.0,0.132,0.12,0.21697709667616452,0.0,0.026400000000000003,0.012
Test011,96,6,0.5808643810974748,0.0,0.27074575243898996,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5808643810974748,0.0,0.132,0.12,0.23234575243898994,0.0,0.026400000000000003,0.012
Test011,97,6,0.6185292348064901,0.0,0.2858116939225961,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6185292348064901,0.0,0.132,0.12,0.24741169392259607,0.0,0.026400000000000003,0.012
Test011,98,6,0.6346566464412702,0.0,0.29226265857650807,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6346566464412702,0.0,0.132,0.12,0.2538626585765081,0.0,0.026400000000000003,0.012
Test011,99,6,0.6406456953372772,0.0,0.2946582781349109,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6406456953372772,0.0,0.132,0.12,0.2562582781349109,0.0,0.026400000000000003,0.012
Test011,100,6,0.6317810898968544,0.0,0.29111243595874176,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6317810898968544,0.0,0.132,0.12,0.25271243595874177,0.0,0.026400000000000003,0.012
Test011,101,7,0.6255247686069799,0.0,0.295009907442792,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6255247686069799,0.0,0.154,0.14,0.250209907442792,0.0,0.0308,0.014000000000000002
Test011,102,8,0.6124093050284379,0.0,0.2961637220113752,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6124093050284379,0.0,0.17600000000000002,0.16,0.24496372201137517,0.0,0.0352,0.016
Test011,103,8,0.5887856152286794,0.0,0.2867142460914718,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5887856152286794,0.0,0.17600000000000002,0.16,0.23551424609147179,0.0,0.0352,0.016
Test011,104,9,0.5651032603403667,0.0,0.28364130413614674,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5651032603403667,0.0,0.198,0.18,0.2260413041361467,0.0,0.0396,0.018
Test011,105,8,0.5612637860163113,0.0,0.2757055144065246,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5612637860163113,0.0,0.17600000000000002,0.16,0.22450551440652455,0.0,0.0352,0.016
Test011,106,9,0.5810242504567737,0.0,0.29000970018270955,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5810242504567737,0.0,0.198,0.18,0.2324097001827095,0.0,0.0396,0.018
Test011,107,9,0.6217462201234567,0.0,0.3062984880493827,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6217462201234567,0.0,0.198,0.18,0.2486984880493827,0.0,0.0396,0.018
Test011,108,9,0.6604116634530901,0.0,0.3217646653812361,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6604116634530901,0.0,0.198,0.18,0.26416466538123606,0.0,0.0396,0.018
Test011,109,9,0.6852286568948824,0.0,0.331691462757953,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6852286568948824,0.0,0.198,0.18,0.274091462757953,0.0,0.0396,0.018
Test011,110,10,0.6968423324747076,0.0,0.34273693298988306,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6968423324747076,0.0,0.22,0.2,0.27873693298988306,0.0,0.044000000000000004,0.020000000000000004
Test011,111,10,0.7051982728696987,0.0,0.3460793091478795,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7051982728696987,0.0,0.22,0.2,0.2820793091478795,0.0,0.044000000000000004,0.020000000000000004
Test011,112,11,0.7050638423318412,0.0,0.3524255369327365,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7050638423318412,0.0,0.242,0.22,0.28202553693273646,0.0,0.0484,0.022000000000000002
Test011,113,11,0.6947372693406485,0.0,0.34829490773625943,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6947372693406485,0.0,0.242,0.22,0.2778949077362594,0.0,0.0484,0.022000000000000002
Test011,114,10,0.6700439995187845,0.0,0.3320175998075138,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6700439995187845,0.0,0.22,0.2,0.2680175998075138,0.0,0.044000000000000004,0.020000000000000004
Test011,115,9,0.6541494285175927,0.0,0.31925977140703715,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6541494285175927,0.0,0.198,0.18,0.2616597714070371,0.0,0.0396,0.018
Test011,116,9,0.6420461774621788,0.0,0.3144184709848716,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6420461774621788,0.0,0.198,0.18,0.25681847098487154,0.0,0.0396,0.018
Test011,117,8,0.6153376531269636,0.0,0.29733506125078546,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6153376531269636,0.0,0.17600000000000002,0.16,0.24613506125078546,0.0,0.0352,0.016
Test011,118,7,0.5756325567064218,0.0,0.27505302268256876,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5756325567064218,0.0,0.154,0.14,0.23025302268256873,0.0,0.0308,0.014000000000000002
Test011,119,7,0.533396094362269,0.0,0.2581584377449076,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.533396094362269,0.0,0.154,0.14,0.2133584377449076,0.0,0.0308,0.014000000000000002
Test011,120,8,0.5028851147856868,0.0,0.25235404591427474,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5028851147856868,0.0,0.17600000000000002,0.16,0.20115404591427472,0.0,0.0352,0.016
Test011,121,9,0.49444298707898515,0.0,0.25537719483159405,MEDIUM,NONE,False,False,False,False,False,0.49444298707898515,0.0,0.198,0.18,0.19777719483159406,0.0,0.0396,0.018
Test011,122,10,0.5099579604530894,0.0,0.2679831841812358,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5099579604530894,0.0,0.22,0.2,0.20398318418123576,0.0,0.044000000000000004,0.020000000000000004
Test011,123,11,0.5412599699111662,0.0,0.2869039879644665,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5412599699111662,0.0,0.242,0.22,0.2165039879644665,0.0,0.0484,0.022000000000000002
Test011,124,13,0.5685147224173386,0.0,0.3106058889669355,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5685147224173386,0.0,0.28600000000000003,0.26,0.22740588896693545,0.0,0.05720000000000001,0.026000000000000002
Test011,125,13,0.5741083890277076,0.0,0.31284335561108306,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5741083890277076,0.0,0.28600000000000003,0.26,0.22964335561108304,0.0,0.05720000000000001,0.026000000000000002
Test011,126,14,0.563681287486741,0.0,0.3150725149946964,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.563681287486741,0.0,0.308,0.28,0.2254725149946964,0.0,0.0616,0.028000000000000004
Test011,127,13,0.5127774969719613,0.0,0.2883109987887846,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5127774969719613,0.0,0.28600000000000003,0.26,0.20511099878878453,0.0,0.05720000000000001,0.026000000000000002
Test011,128,12,0.4637071016592634,0.0,0.2622828406637054,MEDIUM,NONE,False,False,False,False,False,0.4637071016592634,0.0,0.264,0.24,0.18548284066370535,0.0,0.05280000000000001,0.024
Test011,129,11,0.4300752598162652,0.0,0.24243010392650607,LOW,NONE,False,False,False,False,False,0.4300752598162652,0.0,0.242,0.22,0.17203010392650608,0.0,0.0484,0.022000000000000002
Test011,130,11,0.41644980631637546,0.0,0.23697992252655017,LOW,NONE,False,False,False,False,False,0.41644980631637546,0.0,0.242,0.22,0.16657992252655018,0.0,0.0484,0.022000000000000002
Test011,131,10,0.39496548626435474,0.0,0.22198619450574192,LOW,NONE,False,False,False,False,False,0.39496548626435474,0.0,0.22,0.2,0.15798619450574192,0.0,0.044000000000000004,0.020000000000000004
Test011,132,9,0.4058592282508576,0.0,0.21994369130034302,LOW,NONE,False,False,False,False,False,0.4058592282508576,0.0,0.198,0.18,0.16234369130034304,0.0,0.0396,0.018
Test011,133,9,0.42991030143297065,0.0,0.22956412057318826,LOW,NONE,False,False,False,False,False,0.42991030143297065,0.0,0.198,0.18,0.17196412057318827,0.0,0.0396,0.018
Test011,134,7,0.45436930741912,0.0,0.22654772296764802,LOW,NONE,False,False,False,False,False,0.45436930741912,0.0,0.154,0.14,0.18174772296764802,0.0,0.0308,0.014000000000000002
Test011,135,6,0.4479316254417232,0.0,0.2175726501766893,LOW,NONE,False,False,False,False,False,0.4479316254417232,0.0,0.132,0.12,0.1791726501766893,0.0,0.026400000000000003,0.012
Test011,136,5,0.4271248992228421,0.0,0.20284995968913686,LOW,NONE,False,False,False,False,False,0.4271248992228421,0.0,0.11,0.1,0.17084995968913685,0.0,0.022000000000000002,0.010000000000000002
Test011,137,6,0.39412648896533986,0.0,0.19605059558613597,LOW,NONE,False,False,False,False,False,0.39412648896533986,0.0,0.132,0.12,0.15765059558613595,0.0,0.026400000000000003,0.012
Test011,138,7,0.36411149703404794,0.0,0.1904445988136192,LOW,NONE,False,False,False,False,False,0.36411149703404794,0.0,0.154,0.14,0.14564459881361919,0.0,0.0308,0.014000000000000002
Test011,139,9,0.3550615096663683,0.0,0.19962460386654732,LOW,NONE,False,False,False,False,False,0.3550615096663683,0.0,0.198,0.18,0.14202460386654733,0.0,0.0396,0.018
Test011,140,10,0.3554122954426531,0.0,0.20616491817706128,LOW,NONE,False,False,False,False,False,0.3554122954426531,0.0,0.22,0.2,0.14216491817706126,0.0,0.044000000000000004,0.020000000000000004
Test011,141,10,0.36490714871754976,0.0,0.20996285948701993,LOW,NONE,False,False,False,False,False,0.36490714871754976,0.0,0.22,0.2,0.1459628594870199,0.0,0.044000000000000004,0.020000000000000004
Test011,142,10,0.3665422518088643,0.0,0.21061690072354572,LOW,NONE,False,False,False,False,False,0.3665422518088643,0.0,0.22,0.2,0.14661690072354572,0.0,0.044000000000000004,0.020000000000000004
Test011,143,9,0.36236678861583843,0.0,0.20254671544633537,LOW,NONE,False,False,False,False,False,0.36236678861583843,0.0,0.198,0.18,0.1449467154463354,0.0,0.0396,0.018
Test011,144,8,0.3588897729218792,0.0,0.19475590916875168,LOW,NONE,False,False,False,False,False,0.3588897729218792,0.0,0.17600000000000002,0.16,0.1435559091687517,0.0,0.0352,0.016
Test011,145,8,0.36055094713119484,0.0,0.19542037885247793,LOW,NONE,False,False,False,False,False,0.36055094713119484,0.0,0.17600000000000002,0.16,0.14422037885247793,0.0,0.0352,0.016
Test011,146,8,0.3636690406483562,0.0,0.19666761625934248,LOW,NONE,False,False,False,False,False,0.3636690406483562,0.0,0.17600000000000002,0.16,0.14546761625934249,0.0,0.0352,0.016
Test011,147,8,0.37415532086535624,0.0,0.20086212834614253,LOW,NONE,False,False,False,False,False,0.37415532086535624,0.0,0.17600000000000002,0.16,0.1496621283461425,0.0,0.0352,0.016
Test011,148,8,0.38905004463820997,0.0,0.20682001785528403,LOW,NONE,False,False,False,False,False,0.38905004463820997,0.0,0.17600000000000002,0.16,0.155620017855284,0.0,0.0352,0.016
Test011,149,9,0.40528390839095124,0.0,0.21971356335638048,LOW,NONE,False,False,False,False,False,0.40528390839095124,0.0,0.198,0.18,0.1621135633563805,0.0,0.0396,0.018
Test011,150,8,0.4110936491559993,0.0,0.21563745966239972,LOW,NONE,False,False,False,False,False,0.4110936491559993,0.0,0.17600000000000002,0.16,0.16443745966239973,0.0,0.0352,0.016
Test011,151,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,152,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,153,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,154,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,155,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,156,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,157,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,158,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,159,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,160,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,161,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,162,9,0.0,0.0,0.0576,LOW,NONE,False,False,False,False,False,0.0,0.0,0.198,0.18,0.0,0.0,0.0396,0.018
Test011,163,10,0.0,0.0,0.064,LOW,NONE,False,False,False,False,False,0.0,0.0,0.22,0.2,0.0,0.0,0.044000000000000004,0.020000000000000004
Test011,164,10,0.0,0.0,0.064,LOW,NONE,False,False,False,False,False,0.0,0.0,0.22,0.2,0.0,0.0,0.044000000000000004,0.020000000000000004
Test011,165,9,0.0,0.0,0.0576,LOW,NONE,False,False,False,False,False,0.0,0.0,0.198,0.18,0.0,0.0,0.0396,0.018
Test011,166,9,0.0,0.0,0.0576,LOW,NONE,False,False,False,False,False,0.0,0.0,0.198,0.18,0.0,0.0,0.0396,0.018
Test011,167,9,0.0,0.0,0.0576,LOW,NONE,False,False,False,False,False,0.0,0.0,0.198,0.18,0.0,0.0,0.0396,0.018
Test011,168,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,169,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,170,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,171,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,172,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,173,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test011,174,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,175,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,176,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,177,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,178,8,0.0,0.0,0.0512,LOW,NONE,False,False,False,False,False,0.0,0.0,0.17600000000000002,0.16,0.0,0.0,0.0352,0.016
Test011,179,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
